18308,18308,09284,05018,11168,11770,09251,19241,06012,09096,05015,11180,06010,09223,06164,09367,06975,06150,09221,09283,11181,11775
18313,18313,05056,05055,18090,04636,09009,16104,11878,11519,19400,05007,05008,21471,21472,11932,11933,05666,05306,03959,07017,11860
18317,18317,03841,03953,03846,03935,03946,43369,03949,07051,03963,03855,03850,03806,03815,04134,21305,15150,18304,01104,01226,14639
14625,14625,14626,15138,19350,19361,20481,02050,10119,19345,12109,19184,19202,14181,20061,20037,20129,20445,20545,14555,19128,12179
14626,14626,14625,15138,19350,19361,02050,20481,19345,19184,12109,19202,14181,20037,20129,10119,20445,20545,20061,14555,19128,12179
14627,14627,14202,14210,07081,17094,07043,16125,17345,14461,06013,17098,06413,20031,06125,10064,13418,17097,20320,23590,23598,13434
14628,14628,14037,14550,14551,19351,14352,14355,43026,14049,19868,19163,18372,14034,43158,19337,14050,04047,14414,19283,14460,19335
14629,14629,14630,14154,14156,19051,19816,10973,17134,17143,18217,17343,17083,14625,17344,17104,10119,13360,17224,20061,07081,17035
14630,14629,14630,14154,14156,19051,19816,10973,17134,17143,18217,17343,17083,14625,17344,17104,10119,13360,17224,20061,07081,17035
14631,14631,43343,14204,06076,20033,20132,06075,16017,16317,19177,11442,16010,11413,19188,16088,08120,19031,09297,16041,16341,16038
14633,14633,14119,11814,11313,03154,11312,06025,06050,09246,03068,03066,06066,43595,09022,09021,25030,03296,03059,03083,06077,15117
14634,14634,03686,03690,03712,03681,03694,19170,14558,19205,01106,16139,03864,03930,01082,01057,01079,19279,01105,01085,16227,01104
14636,14636,19206,14157,14130,14121,19360,09256,06480,06475,06476,02053,14143,14151,14552,14237,14006,12116,14003,14350,09257,09018
16166,16166,16120,43021,16034,12119,02047,20641,06112,16082,10099,11290,11807,16328,43142,11283,11805,12108,14290,19081,19142,20444
16167,16167,16390,16090,16089,16088,16097,16397,19031,16107,16098,16398,14236,06075,43393,43343,14204,06076,20132,18429,08120,16017
16168,16168,01103,01086,21003,21004,14639,06165,16227,01057,07058,01085,19205,07051,01106,01082,01104,03864,03930,21307,43369,19293
16172,16172,19124,16029,19068,06176,19069,11890,11567,43046,19080,43128,43130,19085,16103,19235,05190,16328,43142,08114,16028,19233
18319,18319,18322,18354,18110,18128,06049,16081,16381,03297,06149,11082,44158,01069,06474,04022,03098,11084,21401,27001,20005,11657
18320,18320,15149,15150,19100,25040,42196,19103,18286,21390,11533,19104,11379,18133,22522,01013,16085,11040,11716,15166,05087,03846
18322,18322,18319,18128,18354,18110,21401,21229,11082,44158,06049,06474,16081,16381,11084,16063,16363,11226,11657,20005,18249,19294
18323,18323,18301,03134,01073,05091,03235,03236,07067,05010,05078,05100,05104,05006,05095,09074,19035,09072,09073,05079,06036,11601
18324,18324,18286,11862,11480,11040,11716,06016,11371,05094,05087,11533,11379,06423,22401,05009,09076,06483,06065,19103,09071,11038
18326,18326,35156,09181,04631,22955,11250,03209,04585,11918,11919,04612,04614,04611,04613,04610,09032,25031,03286,08298,08297,11821
18328,18328,03955,03944,06359,21007,21411,07058,06011,21462,14347,15151,06165,11656,21304,21409,09194,19260,03860,15230,01049,11281
18330,18330,11247,11795,11529,11015,11811,11305,11557,09220,06472,06967,11308,18257,18241,09068,03044,09219,11707,09291,06425,11019
18335,18335,18210,18248,18007,18171,18168,18211,18197,20045,20345,18203,18942,18157,18253,18402,18166,20113,18185,03215,18249,18173
18338,18338,20049,20100,20121,20321,20113,18013,20047,18402,18171,20045,20345,18203,18209,03215,18007,18346,06583,20110,18335,18012
18342,18342,18079,18137,18258,18259,18347,18069,18260,18107,18099,18263,18350,18383,18265,18010,18264,18261,18144,18065,18223,18364
18344,18344,18272,18029,18030,08094,18001,18033,20640,18080,08261,08081,08190,08202,08146,18236,08243,20634,20628,25046,18228,18457
14639,14639,01085,16227,01104,07051,01057,01086,01082,01079,01106,43369,01103,03864,03930,16139,19205,16168,21004,01105,19170,21003
14640,14640,14144,14147,14148,14149,14381,14400,14145,14209,14370,14201,20027,04659,20055,19172,14146,19335,19336,02052,14416,19099
15002,15002,09210,01220,16117,18251,19087,02024,12062,16049,06122,25045,16418,43299,19079,12220,01217,16113,09211,18266,01118,19304
15008,15008,15038,11993,15087,15077,15111,15241,15046,15240,15110,15084,15212,15086,15131,15130,15201,11998,15247,15068,15083,15085
15012,15012,03839,03840,01007,25039,15041,01159,11955,11192,01133,18257,01128,08433,08262,01052,08431,25048,08432,43541,08119,18208
15014,15014,15105,15106,15104,01133,15041,03839,03840,01128,15012,08380,08531,14316,18257,01052,25048,18398,18208,18330,11935,11949
15015,15015,10916,10878,15020,10921,10870,07064,10917,10879,10926,10882,15016,43378,10124,10922,10871,10862,10928,10883,10927,10876
15016,15016,15017,10895,15015,10916,10926,10882,10921,10870,10878,10862,43378,10124,07023,15057,10927,10876,10917,10928,10883,10879
15017,15017,15016,15057,15015,10862,10895,15058,43378,10124,10916,10878,07023,10921,10870,10926,10882,15020,10917,07064,10927,10879
15018,15018,15089,15040,15042,15039,03681,03694,03712,03690,03686,14558,14634,15094,01077,19170,01111,01106,01102,19189,01079,01089
15019,15019,15192,03008,10224,10202,10010,10077,10065,10139,07045,10199,10214,10062,10184,03009,07026,10002,07083,10052,07031,07042
15020,15020,07064,10879,10917,10922,10871,10880,10909,10905,10872,15015,10878,10900,10884,10928,10921,10883,10870,10916,10901,10876
15025,15025,04692,01137,08495,08501,35156,18326,09181,11918,11919,04585,03209,09032,04611,04610,04612,04614,04613,04631,01003,11250
16227,16227,01085,14639,01057,01082,01086,01104,01106,07051,01079,03864,03930,16139,19205,43369,01103,19170,16168,01105,21004,21003
18345,18345,18068,18055,18061,18057,18045,18384,08113,18199,18060,18048,18231,18385,18349,18044,18059,18353,18041,18066,43441,18172
18346,18346,18209,06583,18013,20047,03215,19814,20113,18203,18150,18338,20110,18215,18012,18009,20049,18255,20100,20121,20321,18157
18347,18347,18258,18260,18264,18265,18099,18065,18342,18261,18079,18137,18064,18263,18097,06958,18107,16024,25025,19418,06080,16122
18348,18348,18035,18036,19353,19125,18075,08218,19086,16127,16042,12637,15148,08054,01058,19858,14353,14366,19166,15140,15141,16050
18349,18349,18353,18041,18081,18351,18172,18385,18135,18066,18345,18068,18177,18416,18220,18057,18199,18055,18048,18061,08113,18002
18350,18350,18144,18364,18069,18383,18043,18263,18087,18070,18427,18142,18107,18416,18258,18262,18099,18425,18385,18081,18342,18351
18351,18351,18081,18353,18349,18041,18220,18416,18002,18385,18135,18172,18177,18066,18142,18068,18345,18199,18070,18057,08113,18048
18352,18352,18047,18177,18066,18150,18135,18172,18283,18048,18215,19814,18009,18041,18030,18044,18045,18037,43441,18346,18060,18055
18353,18353,18081,18349,18351,18041,18385,18416,18220,18068,18172,18345,18057,18199,18135,08113,18066,18177,18055,18061,18002,18070
18354,18354,18319,18322,05292,18128,18110,06043,03297,03098,11080,15162,11081,11734,11209,11084,18249,04022,27001,06430,11082,06049
18356,18356,18279,18288,22927,21397,22522,21410,18027,21005,21305,18028,21390,21307,15150,18304,03846,03935,18320,03841,03953,18286
18360,18360,18114,18127,12155,08560,08169,18112,08386,18088,16109,16409,08218,01058,18075,08103,16127,12638,18102,15148,19125,18117
18362,18362,22906,09282,11818,11327,22954,11012,11705,18208,06070,11809,11301,01052,09176,08119,11114,11861,11478,11858,11468,11300
18363,18363,19334,15147,02020,01014,16074,08212,19147,01136,16051,16071,16032,16050,16350,19218,19340,08103,20446,12132,12632,15140
18364,18364,18144,18350,18043,18142,18087,18070,18427,18416,18383,18069,18263,18425,18002,18081,18351,18353,18220,18107,18385,18349
18369,18369,18370,18371,14289,08246,08077,01113,02003,08247,08585,44258,02033,14422,01091,01155,02027,01094,01146,14538,01033,01204
18370,18370,18369,18371,14289,08246,08077,01113,02003,08247,08585,44258,02033,14422,02027,01091,01155,14538,01146,01094,01033,01204
18371,18371,14289,18369,08246,01113,08077,08247,02003,44258,08585,02033,14422,18370,01091,01155,01094,01146,01033,01204,02027,03964
15027,15027,21471,21472,05007,18204,21470,18090,18151,05008,18313,05056,05058,21469,05306,05055,05665,21389,09009,07073,18451,04636
15028,15028,15029,10004,10130,10089,15126,15261,10088,04002,04609,10075,10137,15070,35167,10070,15221,10123,15062,15114,15127,15058
15029,15029,15028,15070,15114,10004,15261,15071,10130,10089,11268,15121,04002,04609,15060,15062,10088,15036,10137,15126,10075,35167
15033,15033,15034,05305,10905,10872,05108,05074,05105,05071,05083,05080,05073,05099,05011,05107,05082,05014,05013,05310,05096,10909
15034,15034,15033,05305,07023,05665,10905,10872,05107,05310,05105,05080,05099,05082,05073,05083,11987,05098,05096,05074,10922,10871
15035,15035,15090,03245,07007,15132,05670,03021,15099,20409,05668,05306,16008,05665,11518,16011,20015,21472,07008,03096,02046,15065
15036,15036,15121,15037,15114,15071,15094,15029,15039,15070,04542,04574,04575,11268,15028,10004,15040,15119,15261,15091,10130,15062
15037,15037,15036,15121,15119,15094,15071,15091,15040,15039,15051,04542,04574,04575,15114,15070,15029,11268,10004,15028,15261,15050
15038,15038,11993,15008,15087,15077,15241,15111,15046,15240,15110,15212,15084,15086,15131,15130,15201,11998,15247,15072,15068,15083
15039,15039,15094,15114,15040,15121,15036,15029,15062,15037,15060,15071,15028,15070,15042,35167,10007,15091,10006,15133,10089,15221
15040,15040,15094,15039,15091,15037,15036,15114,15121,15051,15018,15119,08022,15029,15071,15062,15042,15060,15070,15133,04542,04574
15041,15041,01128,18257,18330,09068,06967,03044,11308,06472,11955,11247,11795,18241,11529,09219,09220,18398,11557,11811,11305,11015
15042,15042,15133,19207,19319,19321,19189,01089,01071,15055,03870,01077,10006,15132,01102,10007,19190,06230,06256,04134,01105,06243
15046,15046,15111,15077,15110,15240,15086,15212,15131,15130,15241,15247,15085,15201,15068,15072,15083,15101,15084,11998,15087,15081
18374,18374,23588,13454,23610,13448,17344,17143,23638,23629,13394,23606,23600,23616,13442,23617,17008,23633,23631,23584,17042,17109
18375,18375,18374,16150,20060,17108,16097,16397,16098,16398,08546,10976,17105,10979,17109,17091,43135,23625,23588,13068,13454,17114
18383,18383,18263,18350,18043,18427,18070,18087,18069,18364,18107,18144,18262,18099,18142,18416,18258,06957,18385,18097,18199,18081
18384,18384,18045,18059,18060,18038,18044,43441,18055,18037,18050,18231,18061,18345,18068,18048,18047,18057,18049,18053,08113,18283
18385,18385,18199,18057,08113,18068,18353,18081,18349,18345,18351,18416,18041,18262,18061,18055,18070,18427,18112,18087,18172,18043
18386,18386,18277,22914,18085,18082,09292,22957,09279,05051,06023,09191,09241,11729,09240,09236,11056,03142,09229,06404,09243,04023
18398,18398,11935,11949,09281,03044,09278,09111,25048,11977,11308,09068,08119,06967,09226,06472,09219,11874,11506,18330,18257,11012
18401,18401,18237,09112,11858,11468,06018,11861,11478,09277,09027,11945,11112,11948,03050,06070,11744,22954,11094,11300,09176,09033
18402,18402,18171,18338,20100,20121,20321,20045,20345,18211,20113,20049,18007,18335,18166,18203,18013,18248,03215,18197,20047,18210
18403,18403,01144,18933,01157,18951,01017,14316,11810,11303,01024,01126,06027,01053,11643,43245,42297,09033,09063,09026,08544,03050
18372,14049,19868,19163,18372,43026,14352,14355,43158,19337,19351,14037,14550,14551,14034,14050,04047,19283,14628,19335,19336,14155
18373,18373,20421,19322,08121,18169,19324,14084,20400,06455,14057,20029,06183,14106,14264,02048,19175,20010,12109,01124,14096,09016
15048,15048,01097,03842,03952,01219,03947,03851,03951,03856,06166,06167,01036,21021,01164,01037,01096,01129,05047,19114,15089,43306
15050,15050,15101,15081,15083,15201,15068,15051,11998,15119,15130,15037,15247,15085,15091,15212,15040,15036,15094,15121,04542,04574
15051,15051,15091,15119,15081,15037,15040,15050,15094,15036,15101,15121,15039,15083,15068,15071,15114,15085,04542,04574,04575,15247
15055,15055,15132,15133,15090,07021,10006,07954,06243,06230,15035,06256,05668,10007,05669,15042,01071,11934,05667,19319,07063,05666
15057,15057,15017,15058,15016,15015,10192,10862,43378,10124,10916,10878,10895,15020,10921,10870,10926,10882,07064,10123,10917,07023
15058,15058,15057,15017,15016,35168,10192,15015,10123,10193,10862,15065,43378,10124,35167,10895,10916,07023,10878,10921,10870,10926
15060,15060,10089,15062,35167,15114,15029,15028,10007,15067,10082,15070,10075,15261,10088,10006,15058,15126,35168,10000,10130,10193
15062,15062,35167,10007,10006,15060,15132,15028,15058,15067,15090,15221,15114,35168,15029,10089,15065,15133,15127,15057,15035,15055
15065,15065,35168,15099,15067,03246,03245,10193,15058,10045,10030,15057,18175,10037,10029,10179,10180,10178,15035,10192,10028,35167
15066,15066,05165,13904,06449,13975,23138,23139,23095,09135,23093,90240,13983,23094,23103,23137,23073,13359,23143,23144,20006,13788
15067,15067,15065,35168,15099,35167,10007,03245,03246,15058,07008,15035,10193,10006,10030,10045,10037,18175,10029,15057,10179,10180
15068,15068,15083,15130,15101,15247,15201,15085,15081,15212,15131,15050,15086,15110,11998,15051,15072,15119,15046,15091,15037,15111
15070,15070,15029,11268,15261,10004,15071,15028,10130,04542,04574,04575,15114,15121,04002,04609,10089,10137,10088,15036,15126,10075
16317,16017,16317,11442,20132,16041,16341,19188,19177,09297,08120,20033,19234,09298,19031,19348,14631,06076,06075,16088,11105,11747
16328,16328,16034,12108,43142,20444,16082,19080,10099,06112,14290,16166,16120,16033,16333,19081,20064,43132,20641,02047,12119,11290
16333,16033,16333,19081,19080,16328,20064,16034,16028,19085,16166,16120,16029,05190,12108,20118,43142,05194,20444,19124,16172,05184
16341,16041,16341,11442,16017,16317,09298,09297,19188,08120,20132,19348,19234,11105,11747,19177,16039,19111,08402,19031,16043,16343
16343,16043,16343,16039,19111,16044,08402,11105,11747,19348,09298,11852,11438,11285,11104,16041,16341,08148,08120,19233,43393,19234
16350,16050,16350,08212,01136,19340,15140,15141,19334,15147,08103,16032,15148,16074,08386,18363,01014,16071,02020,08169,19353,18035
16353,16053,16353,09087,08200,20131,20012,20080,19367,06179,20063,20075,20004,20074,08388,06175,20072,20005,44158,16063,16363,25036
16357,16057,16357,16084,16384,03304,42192,03013,12014,20131,16069,16157,18174,06179,18252,08220,20004,07016,16053,16353,17096,12154
16363,16063,16363,06045,06474,43401,20062,44158,20071,16070,16370,20088,20072,20005,16081,16381,43021,11082,06049,13791,20074,11356
16370,16070,16370,06045,06119,19866,16086,16386,20108,20125,43021,43401,11356,11288,11806,20129,05165,20071,20062,19227,22908,11399
16372,16072,16372,19083,42182,20646,22908,12179,20481,19349,18042,16123,14181,16424,12117,20129,20635,20629,20624,19866,20068,19142
16381,16081,16381,44158,20005,06049,06474,20004,11082,16063,16363,06149,11657,03297,20088,15175,01069,23115,11084,16053,16353,20131
16384,16084,16384,03304,16057,16357,03013,16069,12154,01016,42192,09328,16157,19183,19097,08220,07016,18174,03012,17096,17101,12014
16386,16086,16386,19227,20006,04635,06445,09135,20108,20125,09294,11399,16070,16370,05165,19866,20129,20065,08299,09254,06449,90240
16389,16389,16095,16087,19147,15140,15141,08212,15147,19340,16149,15148,01136,16050,16350,18363,16032,16074,19334,16071,02020,08103
17343,17343,13350,13360,19051,19816,23557,17012,23562,20031,17083,17014,17344,10119,18217,17134,17039,23612,07043,08299,13347,20061
17344,17344,17143,17343,17083,17033,19051,19816,17039,17060,23612,23629,17035,17224,17012,17002,17134,13360,17104,17136,23562,10973
17345,17345,17094,17097,17102,17098,17346,17014,13350,07081,23598,13418,19051,19816,07043,17095,14627,23590,20031,23557,17343,23605
17346,17346,13350,23598,13418,17014,17345,23590,23605,13407,23557,13434,13424,13890,23622,07043,05642,17343,13428,13156,13398,13364
18001,18001,18002,18220,18950,18351,18135,18425,18041,18142,18081,18416,18172,18349,18353,18177,18066,18344,18232,18030,18352,18029
18002,18002,18220,18001,18351,18142,18416,18081,18353,18041,18349,18135,18425,18950,18172,18087,18364,18070,18177,18043,18066,18385
18416,18416,18142,18081,18351,18070,18353,18087,18427,18043,18349,18385,18220,18002,18364,18041,18199,08113,18144,18057,18068,18350
18425,18425,18142,18002,18364,18144,18001,18416,18220,18043,18087,18350,18070,18229,18351,18427,18950,18081,18069,18353,18232,18349
18427,18427,18070,18087,18043,18416,18383,18364,18350,18142,18263,18385,18262,18081,18144,18199,18353,18351,08113,18349,18057,18069
18428,18428,18015,21024,18078,18456,18176,18190,18198,18049,21306,18185,18216,21009,18200,18077,03214,18159,18253,18039,18173,18167
18429,18429,16041,16341,09298,08402,16039,08120,09297,16043,16343,20132,19111,19348,16017,16317,11105,11747,11442,19031,43393,20011
18434,18434,18108,21400,21008,06124,19279,43450,19152,21297,19162,01211,16080,18214,03690,03686,03712,03864,03930,21412,03681,14558
15071,15071,04542,04574,04575,15070,11268,15121,15029,15036,15114,15261,10004,15028,10130,15037,04002,10089,04609,15039,15060,10137
15072,15072,15086,15131,15085,15247,15240,15068,15212,15130,15083,15110,15081,15046,15101,15201,15111,15051,15050,15241,15077,15091
15077,15077,15111,15046,15110,15212,15086,15240,15131,15130,15241,15201,15087,15084,15247,15068,15083,11998,15085,15101,15072,15008
15080,15080,15260,15084,15089,15101,15050,15081,15201,15088,15247,15068,15130,15040,15083,15018,11998,15051,15119,15085,15212,15094
15081,15081,15101,15051,15050,15068,15083,15247,15085,15201,15130,15119,15091,15037,15040,15131,11998,15212,15094,15086,15036,15121
15083,15083,15068,15101,15130,15201,15247,15085,15081,15212,15050,15131,11998,15110,15086,15051,15119,15072,15037,15091,15046,15040
15084,15084,15260,15080,15201,15130,15110,15212,15247,15068,15101,15131,11998,15083,15077,15046,15111,15086,15087,15050,15085,15081
15085,15085,15247,15068,15131,15083,15130,15086,15101,15081,15212,15072,15201,15110,15050,15051,11998,15046,15119,15240,15091,15111
15086,15086,15131,15212,15085,15247,15110,15130,15072,15068,15046,15083,15240,15201,15101,15111,15081,15077,15050,11998,15051,15084
15087,15087,15077,15111,15084,15241,15046,15008,15240,15110,15260,15212,15086,15131,15130,15038,15247,15201,15072,15068,11993,15080
15088,15088,15089,12166,01186,15002,01096,35193,35192,16129,03216,01168,16055,16121,02026,03685,25035,25034,12195,12695,15018,16118
15089,15089,15018,01096,15088,03685,03694,03681,15002,14634,03712,15040,03690,03686,14558,03216,19170,01111,09210,01106,19205,42074
15090,15090,15132,15035,10006,07075,07007,07063,05668,15055,07073,07021,03245,10007,05670,07954,05665,05666,07956,06243,05306,05667
15091,15091,15051,15094,15040,15037,15036,15039,15119,08022,15121,15114,15081,15071,15029,15070,04542,04574,04575,15062,15042,15133
16390,16390,16090,16167,16089,16088,16097,16397,19031,16107,16098,16398,14236,43393,06075,43343,14204,20132,06076,18429,08120,16017
16397,16097,16397,16098,16398,43393,16167,16390,16090,16150,08148,08144,43135,20011,16088,08114,17132,19019,19111,19031,18429,14229
16398,16098,16398,16097,16397,16150,43393,16090,16390,16167,08148,08144,43135,20011,08114,19019,14229,08546,17132,17129,19069,17117
16409,16109,16409,12638,18075,12637,19086,08218,01058,19125,08386,19078,16127,16042,08560,18348,12155,18035,15148,16050,16350,19353
16417,16417,16118,02024,18267,19071,14224,18266,16117,12065,12565,16108,12063,12563,12220,12061,25045,16049,12062,01186,16055,06122
16418,16418,43299,01117,19087,01119,19115,01118,09211,01121,18251,06080,19418,19079,09094,16126,16122,16422,16423,16024,19056,19304
16422,16122,16422,16423,16024,06080,25025,19418,12071,16016,19003,20001,12078,19056,01118,16126,18065,09094,18264,19304,19355,19079
16423,16122,16422,16423,16024,06080,25025,19418,12071,16016,19003,20001,12078,19056,01118,16126,18065,09094,18264,19304,19355,19079
16424,16424,16123,20646,42182,18042,20481,16124,19083,16072,16372,22908,20635,20624,20629,11266,19349,20129,12179,12117,18217,14181
18005,18005,18006,03217,18192,20106,18256,18254,19007,18204,06128,08159,20110,18151,18022,18451,18255,18212,06583,18940,18346,18246
18006,18006,18005,03217,18192,20106,18256,18254,18204,06128,19007,20110,18151,08159,18451,18022,18255,18212,18940,06583,18246,18346
18007,18007,18171,20045,20345,18197,18335,20100,20121,20321,18402,18210,18211,18203,18168,20049,18248,18338,03215,20113,18157,18249
18009,18009,18215,18198,18190,18037,18049,18283,18047,43441,18044,18059,18255,18178,06583,18203,18346,18050,18157,21024,18048,18060
18010,18010,18259,18079,18137,18069,18342,18144,18350,18364,18107,18425,18383,18258,18263,18043,18223,18142,18087,18070,18347,18427
18012,18012,18457,20047,18013,25046,18236,25037,19814,18209,18346,18228,18338,18150,20049,20113,20110,06583,20100,20121,20321,03215
18013,18013,20047,18209,18338,20113,18346,20049,18203,03215,20100,20121,20321,06583,18012,19814,18402,20110,18171,20045,20345,18150
18015,18015,21024,18428,18200,18190,18049,18039,21306,18198,21009,18456,18176,18078,18185,18040,18050,18053,18038,18244,18037,18117
18021,18021,19038,03096,16011,19127,15177,42148,02046,19161,09085,16008,01015,12201,19159,05670,03965,19249,11518,11724,11725,16112
18022,18022,19007,19008,18192,18451,18245,20106,08159,18005,18006,18204,21468,21399,18256,14317,18133,21389,03217,18151,19910,15027
18027,18027,21410,21305,18028,21307,18279,21397,18356,21004,22522,18288,18304,03846,03935,18317,21005,21003,03841,03953,15150,22927
18028,18028,21307,21410,18027,21305,21004,21003,03860,21397,18356,18304,18279,18288,22927,21090,21297,01103,21296,16168,22522,07058
18451,18451,18204,18192,21389,21472,15027,18151,21471,18256,18245,14317,21399,19008,05007,20106,21470,16008,18313,05670,18090,22247
18456,18456,18185,18198,18078,18428,18210,18190,18216,18159,03214,18015,18253,18173,18157,21024,18049,18176,21009,18335,18077,18249
18457,18457,25046,18236,25037,18228,18012,18080,18029,18030,19814,20084,08090,20634,20628,20640,20645,18150,19047,20047,18272,18013
15094,15094,15039,15040,15036,15114,15121,15037,15091,15029,15071,15062,15119,15070,15028,08022,15060,15051,15042,04542,04574,04575
15095,15095,11383,11050,01107,06402,06975,06150,11857,11642,09046,11037,09367,22905,09283,03121,05015,06461,05018,05140,11181,11775
15099,15099,15065,03246,03245,35168,15067,18175,03089,15146,03013,19097,09328,15035,01016,19183,12154,19905,12142,19098,19249,20409
15101,15101,15083,15068,15081,15201,15050,15130,15247,15085,11998,15212,15051,15131,15119,15110,15086,15037,15091,15040,15072,15094
15104,15104,15105,15014,08531,15106,01128,05047,15041,01138,01139,01130,01132,01123,21018,15048,01131,01129,01133,01140,18238,18257
15105,15105,15014,15106,15104,01133,15041,03839,01128,03840,08531,15012,18257,01138,08380,25048,18330,01139,18398,21018,01052,03044
15106,15106,15014,15105,15104,01133,15041,03839,03840,01128,08531,15012,14316,08380,18257,25048,01052,18398,01138,18208,18330,01126
15110,15110,15212,15130,15131,15086,15046,15111,15201,15068,15083,15247,15077,15085,15101,11998,15240,15072,15081,15050,15084,15051
15111,15111,15046,15077,15110,15212,15240,15086,15131,15130,15241,15201,15247,15068,15083,15085,15084,15072,15087,11998,15101,15081
15114,15114,15029,15039,15121,15070,15036,15028,15071,15060,15062,15094,10004,11268,10089,15261,35167,10130,04542,04574,04575,15037
15117,15117,03068,09246,06025,03296,11814,11313,14633,03059,14119,11312,03154,06050,43595,03066,08242,06066,03206,09022,06022,11213
15119,15119,15037,15051,15036,15091,15121,15094,15040,15050,15071,04542,04574,04575,15081,15039,15114,15070,15029,11268,15101,10004
15121,15121,15036,15114,15071,15029,15037,15070,04542,04574,04575,15094,15039,11268,15028,10004,15261,10130,15062,15040,10089,15060
05642,05642,13890,17014,13345,13407,23605,23622,13398,17012,13156,23557,23598,13893,13418,13415,13364,23558,13424,13878,23590,13350
06428,06428,09238,06452,09229,09240,06159,11714,05051,09279,06023,03142,06019,09292,09191,09241,06193,11729,11056,09195,09236,06063
06430,06430,15162,11209,06043,09019,03098,07079,07046,09272,03120,19312,09252,11084,11735,42181,11080,03222,07080,19294,11210,11783
06443,06443,11028,01067,19366,09012,06449,04635,44203,09135,27002,14545,20006,09161,06528,09254,19300,06174,03289,09020,11026,20410
03044,03044,11308,09068,06967,06472,09281,09278,11529,09219,09220,18330,11015,11935,11949,09111,11247,11795,18398,11557,11977,11811
03047,03047,09066,07053,03128,03118,09436,06190,09064,06931,11053,11723,11052,18938,09218,06425,03131,11011,03287,18239,11329,11304
03050,03050,09033,09027,06018,09063,09036,09026,11810,11303,06027,11945,18401,18237,09112,11643,01017,09277,25027,11861,11478,11858
03053,03053,03054,11845,11423,11487,11520,11446,11863,11644,11232,11789,11116,11204,11781,03055,03084,02044,03085,03303,04128,11156
03054,03054,03053,11845,11423,11487,11520,11446,11863,11644,11232,11789,11116,11204,11781,03055,03084,02044,03085,03303,04128,11156
03055,03055,03084,11116,03085,03303,04128,11894,11584,04665,11117,11754,11156,03282,03073,08204,11487,11520,08032,11204,11781,11869
03059,03059,03296,03068,09246,03206,06022,06025,11917,06067,08242,11814,11313,14633,11959,14119,11023,11710,03934,01002,01001,01145
03061,03061,06068,03114,11823,11824,11658,11921,01003,06071,11943,03274,11821,03286,11158,11767,08417,03934,01002,01001,01145,08073
03066,03066,06066,06050,09022,03154,09021,11312,14119,14633,25030,43595,11814,11313,03083,06025,09246,06077,03068,06039,08419,08414
03068,03068,09246,06025,11814,11313,03296,14633,03059,14119,11312,03154,06050,43595,03066,08242,03206,06066,09022,15117,11213,06022
03069,03069,06217,06072,03104,03105,06040,11632,09024,06039,11246,06169,03082,11969,03083,11848,11419,11578,06471,06099,09021,11887
04635,04635,06449,09135,01067,11028,20006,16086,16386,06443,09254,06445,19227,43401,90240,19300,06495,08299,09161,04021,19366,09294
04636,04636,03959,18090,09009,09057,05306,03119,03021,18313,11518,20015,19400,11878,11519,21470,06053,16104,07017,22247,05056,19303
04639,04639,43015,04539,04135,11110,11751,11453,43016,04016,04114,04582,12147,42178,04044,04531,11752,04053,20112,11983,11113,11109
04640,43215,04640,11196,11778,35179,11724,11725,03959,16112,09057,42178,11923,19159,20015,11518,19303,11826,11345,04636,03021,22247
04651,04651,04652,04034,04654,04543,04513,44005,04544,42193,04528,04058,19230,42140,23608,04029,01206,09286,43019,04666,04031,04548
04652,04651,04652,04034,04654,04543,04513,44005,04544,42193,04528,04058,19230,42140,23608,04029,01206,09286,43019,04666,04031,04548
04654,04654,04543,04651,04652,04034,44005,04513,04544,42193,04528,04058,19230,42140,23608,04029,04666,04031,04548,04554,43019,01206
04659,04659,14201,14145,14400,14381,14147,14148,14149,14144,14370,14209,20027,20055,14640,19280,19108,14136,14416,19172,19336,19335
04665,04665,04128,11117,11754,11894,11584,03303,03085,11156,03282,03084,03055,03073,11116,11292,11869,11491,08204,08032,04690,11204
05662,05662,05664,05663,05062,05118,05042,05314,05065,05041,05064,23533,23132,23131,23536,23554,23133,20410,05063,23106,23099,23141
05663,05663,05062,05664,05314,05662,05118,05042,05041,05063,05064,05065,21465,13381,23099,23133,23136,23116,23125,09019,23118,23141
05664,05664,05663,05062,05662,05118,05042,05065,05041,05064,05063,05314,23536,23554,23533,23132,23131,23133,23141,23106,20410,23099
05665,05665,05305,05306,05045,05046,07956,05031,05142,05310,05058,05147,05057,03021,05061,21470,05098,18090,03119,05107,15034,07017
05666,05666,05667,05668,05055,16006,05056,05007,18313,11932,11933,05670,06046,11870,11493,05008,16104,05060,05069,05308,08390,21472
06445,06445,19202,09135,20006,09254,20013,20108,20125,90240,19227,06495,20129,20030,06494,19300,14096,19361,02050,19345,19350,15138
06449,06449,04635,11028,09135,01067,20006,06443,09254,06445,09161,16086,16386,43401,09270,90240,19366,23000,23112,23111,13983,13904
06452,06452,09238,06428,06159,09229,11714,06019,09240,06193,05051,06063,09279,09195,06023,06955,03142,11549,09292,11729,09191,09241
06455,06455,19324,19322,06183,14084,14057,20029,14264,19175,20400,18169,14106,08121,02048,09016,01124,20421,06494,20445,20545,19296
06456,06456,11170,11771,09070,09008,05099,06053,06417,05083,05096,05080,11349,05310,09040,05082,09134,05073,05098,05074,05105,09003
